Source,eType,Target,Time,Weight,SourceLocation,TargetLocation,SourceLatitude,SourceLongitude,TargetLatitude,TargetLongitude
603212,0,636961,4964407,1,,,,,,
636961,0,639706,18158450,1,,,,,,
610616,1,591443,28446845,1,5,0,22.9325,151.105,31.0955,-40.3514
636961,0,626174,3458108,1,,,,,,
643930,0,626174,5809900,1,,,,,,
510979,1,610616,11855173,1,4,5,3.64592,-161.693,22.9325,151.105
510979,1,610616,21357238,1,4,5,3.64592,-161.693,22.9325,151.105
626174,0,631159,21605492,1,,,,,,
626174,0,639706,29496054,1,,,,,,
518843,1,623692,16077554,1,0,4,34.4707,-40.9208,-1.69517,-165.503
529706,1,510979,30934305,1,1,4,-32.3914,-16.549,3.64592,-161.693
555369,1,510979,25056016,1,0,4,25.4659,-42.1698,3.64592,-161.693
591443,1,536163,1854772,1,0,0,31.0955,-40.3514,34.9603,-40.892
518843,1,494406,28533052,1,0,4,34.4707,-40.9208,3.84353,-161.007
510979,1,518843,19704440,1,4,0,3.64592,-161.693,34.4707,-40.9208
639706,0,639706,30252756,1,,,,,,
510979,1,518843,26654885,1,4,0,3.64592,-161.693,34.4707,-40.9208
639706,0,639706,31363235,1,,,,,,
494406,1,510979,1589041,1,4,4,3.84353,-161.007,3.64592,-161.693
510979,1,510979,6226692,1,4,4,3.64592,-161.693,3.64592,-161.693
638591,0,573678,1476006,1,,,,,,
615692,1,623692,3024973,1,0,4,35.0116,-36.4452,-1.69517,-165.503
639706,0,638591,3493468,1,,,,,,
615692,1,593166,4955426,1,0,4,35.0116,-36.4452,-2.49579,-168.662
518843,1,615692,5315654,1,0,0,34.4707,-40.9208,35.0116,-36.4452
639706,0,638591,7211012,1,,,,,,
615692,1,510979,8308848,1,0,4,35.0116,-36.4452,3.64592,-161.693
573678,0,638591,8755823,1,,,,,,
526003,0,638591,9084932,1,,,,,,
638591,0,639706,9690101,1,,,,,,
626174,0,638591,11256514,1,,,,,,
611230,1,615692,12972521,1,0,0,34.8363,-42.8385,35.0116,-36.4452
638591,0,639706,14466659,1,,,,,,
638591,0,636961,16529714,1,,,,,,
638591,0,636961,17977925,1,,,,,,
510979,1,615692,20072880,1,4,0,3.64592,-161.693,35.0116,-36.4452
615692,1,555369,20432542,1,0,0,35.0116,-36.4452,25.4659,-42.1698
615692,1,510979,20575252,1,0,4,35.0116,-36.4452,3.64592,-161.693
638591,0,639706,21713460,1,,,,,,
638591,0,643930,21859668,1,,,,,,
510979,1,615692,22071649,1,4,0,3.64592,-161.693,35.0116,-36.4452
615692,1,518843,23012818,1,0,0,35.0116,-36.4452,34.4707,-40.9208
615692,1,518843,23474424,1,0,0,35.0116,-36.4452,34.4707,-40.9208
554368,1,615692,25160060,1,0,0,31.5613,-40.5996,35.0116,-36.4452
638591,0,643930,26729303,1,,,,,,
631159,0,638591,26797320,1,,,,,,
518843,1,615692,27316728,1,0,0,34.4707,-40.9208,35.0116,-36.4452
638591,0,636961,27801740,1,,,,,,
615692,1,510979,27835651,1,0,4,35.0116,-36.4452,3.64592,-161.693
510979,1,615692,28144304,1,4,0,3.64592,-161.693,35.0116,-36.4452
638591,0,595104,29725522,1,,,,,,
615692,1,565657,30339400,1,0,5,35.0116,-36.4452,25.1251,154.082
615692,1,518843,30587929,1,0,0,35.0116,-36.4452,34.4707,-40.9208
615692,1,554368,31134437,1,0,0,35.0116,-36.4452,31.5613,-40.5996
472879,0,631159,18846446,1,,,,,,
555242,0,636961,28433739,1,,,,,,
510979,1,554368,30451779,1,4,0,3.64592,-161.693,31.5613,-40.5996
518843,1,510979,20364485,1,0,4,34.4707,-40.9208,3.64592,-161.693
639706,0,584511,10541595,1,,,,,,
623692,1,510979,11599038,1,4,4,-1.69517,-165.503,3.64592,-161.693
615692,1,591443,10284903,1,0,0,35.0116,-36.4452,31.0955,-40.3514
638591,0,631159,23257212,1,,,,,,
510979,1,518843,17898718,1,4,0,3.64592,-161.693,34.4707,-40.9208
510979,1,616827,16175283,1,4,0,3.64592,-161.693,39.8512,-45.3935
636961,0,631159,1738845,1,,,,,,
611692,0,607451,7807376,1,,,,,,
607451,0,639706,520824,1,,,,,,
554368,1,477288,5271647,1,0,2,31.5613,-40.5996,-23.3022,92.1876
594696,0,604550,2606899,1,,,,,,
594696,0,639706,5362591,1,,,,,,
518843,1,611230,5623224,1,0,0,34.4707,-40.9208,34.8363,-42.8385
611230,1,510979,7023496,1,0,4,34.8363,-42.8385,3.64592,-161.693
611230,1,510979,16687081,1,0,4,34.8363,-42.8385,3.64592,-161.693
510979,1,611230,28534737,1,4,0,3.64592,-161.693,34.8363,-42.8385
510979,1,510979,22756725,1,4,4,3.64592,-161.693,3.64592,-161.693
631159,0,611692,31499289,1,,,,,,
639706,0,631159,23606666,1,,,,,,
591443,1,554368,19030331,1,0,0,31.0955,-40.3514,31.5613,-40.5996
518843,1,591443,30768577,1,0,0,34.4707,-40.9208,31.0955,-40.3514
591024,0,636961,575153,1,,,,,,
591024,0,555242,12630005,1,,,,,,
610616,1,591443,28225872,1,5,0,22.9325,151.105,31.0955,-40.3514
529706,1,510979,30863560,1,1,4,-32.3914,-16.549,3.64592,-161.693
591443,1,554368,18962756,1,0,0,31.0955,-40.3514,31.5613,-40.5996
526003,5,630626,31536000,5167.85,,,,,,
526003,5,595581,31536000,495.47,,,,,,
526003,5,616315,31536000,1733.66,,,,,,
526003,5,473173,31536000,2104.89,,,,,,
526003,5,575030,31536000,915.15,,,,,,
526003,5,621924,31536000,483.72,,,,,,
565657,5,640784,31536000,275.05,,,,,,
510031,5,565657,31536000,752.64,,,,,,
565657,5,520660,31536000,2348.38,,,,,,
565657,5,595581,31536000,4299.74,,,,,,
565657,5,616315,31536000,1685.06,,,,,,
565657,5,632961,31536000,257.97,,,,,,
565657,5,473173,31536000,368.51,,,,,,
565657,5,575030,31536000,779.54,,,,,,
565657,5,621924,31536000,443.32,,,,,,
607451,5,640784,31536000,84.49,,,,,,
607451,5,630626,31536000,3082.38,,,,,,
607451,5,632961,31536000,472.7,,,,,,
607451,5,473173,31536000,7.82,,,,,,
607451,5,575030,31536000,2487.68,,,,,,
607451,5,621924,31536000,1134.71,,,,,,
543400,5,595581,31536000,324.19,,,,,,
543400,5,616315,31536000,3129.12,,,,,,
543400,5,632961,31536000,269.28,,,,,,
543400,5,473173,31536000,2029.57,,,,,,
543400,5,575030,31536000,16109.3,,,,,,
626174,5,520660,31536000,252.66,,,,,,
626174,5,595581,31536000,666,,,,,,
626174,5,616315,31536000,892,,,,,,
626174,5,473173,31536000,366.3,,,,,,
626174,5,575030,31536000,3245.17,,,,,,
626174,5,621924,31536000,1243.78,,,,,,
595104,5,520660,31536000,1117.74,,,,,,
595104,5,606730,31536000,135.26,,,,,,
595104,5,595581,31536000,564.64,,,,,,
595104,5,632961,31536000,248.51,,,,,,
595104,5,473173,31536000,602.51,,,,,,
595104,5,575030,31536000,3294.21,,,,,,
573678,5,630626,31536000,2585.72,,,,,,
573678,5,595581,31536000,2379.8,,,,,,
573678,5,616315,31536000,933.91,,,,,,
573678,5,632961,31536000,243.66,,,,,,
573678,5,473173,31536000,501.5,,,,,,
573678,5,575030,31536000,1650.49,,,,,,
555242,5,640784,31536000,2087.2,,,,,,
510031,5,555242,31536000,1003.48,,,,,,
555242,5,520660,31536000,8250.39,,,,,,
555242,5,595581,31536000,2231.06,,,,,,
555242,5,616315,31536000,4401.51,,,,,,
555242,5,473173,31536000,1150.78,,,,,,
555242,5,575030,31536000,9870.49,,,,,,
472879,5,606730,31536000,1797.02,,,,,,
472879,5,595581,31536000,2047.02,,,,,,
472879,5,616315,31536000,3630.64,,,,,,
472879,5,632961,31536000,2140.83,,,,,,
472879,5,473173,31536000,1559.28,,,,,,
472879,5,575030,31536000,9161.45,,,,,,
472879,5,621924,31536000,3824.69,,,,,,
631159,5,640784,31536000,3049.71,,,,,,
510031,5,631159,31536000,7688.22,,,,,,
631159,5,520660,31536000,6786.1,,,,,,
631159,5,606730,31536000,2379.92,,,,,,
631159,5,595581,31536000,3194.62,,,,,,
631159,5,616315,31536000,2931.29,,,,,,
631159,5,632961,31536000,485.28,,,,,,
631159,5,473173,31536000,1828.77,,,,,,
631159,5,621924,31536000,2220.75,,,,,,
639706,5,595581,31536000,247.23,,,,,,
639706,5,616315,31536000,598.91,,,,,,
639706,5,632961,31536000,130.07,,,,,,
639706,5,473173,31536000,48.45,,,,,,
639706,5,621924,31536000,632.43,,,,,,
597450,5,640784,31536000,49.22,,,,,,
597450,5,630626,31536000,2241.7,,,,,,
510031,5,597450,31536000,60.17,,,,,,
597450,5,595581,31536000,19.38,,,,,,
597450,5,632961,31536000,112.71,,,,,,
597450,5,473173,31536000,182.77,,,,,,
584511,5,630626,31536000,6763.2,,,,,,
584511,5,595581,31536000,621.34,,,,,,
584511,5,616315,31536000,212.17,,,,,,
584511,5,473173,31536000,6707.5,,,,,,
584511,5,621924,31536000,5432.48,,,,,,
573678,5,640784,31536000,128.17,,,,,,
510031,5,573678,31536000,806.23,,,,,,
573678,5,616315,31536000,38.12,,,,,,
573678,5,632961,31536000,53.15,,,,,,
573678,5,473173,31536000,30.32,,,,,,
573678,5,575030,31536000,1285.5,,,,,,
573678,5,621924,31536000,190.57,,,,,,
591024,5,640784,31536000,1454.01,,,,,,
591024,5,520660,31536000,4459.87,,,,,,
591024,5,595581,31536000,2273.8,,,,,,
591024,5,616315,31536000,577.97,,,,,,
591024,5,632961,31536000,194.7,,,,,,
591024,5,473173,31536000,7341.4,,,,,,
591024,5,575030,31536000,16685,,,,,,
591024,5,621924,31536000,4009.46,,,,,,
611692,5,640784,31536000,295.57,,,,,,
510031,5,611692,31536000,577.72,,,,,,
611692,5,520660,31536000,1805.2,,,,,,
611692,5,595581,31536000,911.31,,,,,,
611692,5,616315,31536000,701.91,,,,,,
611692,5,473173,31536000,1043.95,,,,,,
611692,5,575030,31536000,5085.85,,,,,,
611692,5,621924,31536000,1799.15,,,,,,
603212,5,630626,31536000,709.61,,,,,,
603212,5,595581,31536000,34.43,,,,,,
603212,5,616315,31536000,387.85,,,,,,
603212,5,473173,31536000,66.28,,,,,,
636961,5,630626,31536000,7038.78,,,,,,
636961,5,595581,31536000,368.78,,,,,,
636961,5,616315,31536000,1886.88,,,,,,
636961,5,473173,31536000,1036.65,,,,,,
636961,5,575030,31536000,6137.47,,,,,,
636961,5,621924,31536000,1020.01,,,,,,
594696,5,640784,31536000,1898.44,,,,,,
594696,5,606730,31536000,2697.66,,,,,,
594696,5,595581,31536000,4618.91,,,,,,
594696,5,616315,31536000,3149.58,,,,,,
594696,5,632961,31536000,937.01,,,,,,
594696,5,473173,31536000,2681.97,,,,,,
594696,5,575030,31536000,782.73,,,,,,
594696,5,621924,31536000,162.89,,,,,,
643930,5,640784,31536000,180.82,,,,,,
510031,5,643930,31536000,450.33,,,,,,
643930,5,520660,31536000,638.02,,,,,,
643930,5,595581,31536000,1.71,,,,,,
643930,5,616315,31536000,363.61,,,,,,
643930,5,632961,31536000,232.46,,,,,,
643930,5,473173,31536000,944.48,,,,,,
643930,5,575030,31536000,2428.41,,,,,,
604550,5,640784,31536000,51.34,,,,,,
604550,5,520660,31536000,5966.32,,,,,,
604550,5,616315,31536000,748.63,,,,,,
604550,5,632961,31536000,1510.42,,,,,,
604550,5,473173,31536000,4236.14,,,,,,
604550,5,575030,31536000,556.88,,,,,,
604550,5,621924,31536000,1495.74,,,,,,
510031,5,602193,31536000,144.58,,,,,,
602193,5,520660,31536000,1120.02,,,,,,
602193,5,595581,31536000,1112.52,,,,,,
602193,5,616315,31536000,610.81,,,,,,
602193,5,632961,31536000,124.95,,,,,,
602193,5,473173,31536000,55.21,,,,,,
602193,5,575030,31536000,2805.59,,,,,,
638591,5,595581,31536000,1254.78,,,,,,
638591,5,616315,31536000,212.1,,,,,,
638591,5,632961,31536000,935.41,,,,,,
638591,5,473173,31536000,1604.72,,,,,,
573678,5,630626,31536000,11623.5,,,,,,
573678,5,632961,31536000,790.74,,,,,,
573678,5,473173,31536000,8436.76,,,,,,
573678,5,575030,31536000,10549.1,,,,,,
573678,5,621924,31536000,5332.23,,,,,,
611692,6,561157,25315200,6,2,0,-22,91,33,-41
611692,6,561157,12182400,0,1,0,-29,-13,33,-41
611692,6,499467,10022400,1,1,2,-29,-13,-22,91
611692,6,616453,21859200,1,1,5,-29,-13,22,156
597450,6,499467,2937600,7,4,2,1,-165,-22,91
597450,6,616453,19785600,2,4,5,1,-165,22,156
597450,6,616453,29635200,3,4,5,1,-165,22,156
573678,6,561157,25056000,-1,5,0,22,156,33,-41
573678,6,561157,3283200,-1,3,0,-25,-111,33,-41
573678,6,561157,23068800,-1,0,0,33,-41,33,-41
573678,6,561157,4406400,-1,0,0,33,-41,33,-41
573678,6,616453,24019200,5,0,5,33,-41,22,156
565657,6,616453,604800,-1,3,5,-25,-111,22,156
565657,6,616453,9072000,-1,1,5,-29,-13,22,156
565657,6,616453,18576000,-1,3,5,-25,-111,22,156
573678,6,561157,22291200,2,4,0,1,-165,33,-41
573678,6,616453,30844800,0,4,5,1,-165,22,156
573678,6,616453,17366400,1,4,5,1,-165,22,156
573678,6,499467,23587200,1,4,2,1,-165,-22,91
573678,6,616453,10713600,3,2,5,-22,91,22,156
526003,6,616453,22896000,-1,4,5,1,-165,22,156
526003,6,616453,23068800,-1,1,5,-29,-13,22,156
526003,6,616453,24019200,-1,0,5,33,-41,22,156
472879,6,561157,3456000,-1,4,0,1,-165,33,-41
472879,6,561157,28425600,-1,4,0,1,-165,33,-41
472879,6,561157,9849600,-1,5,0,22,156,33,-41
584511,6,616453,24883200,4,0,5,33,-41,22,156
584511,6,561157,23414400,-1,0,0,33,-41,33,-41
584511,6,561157,23760000,-1,1,0,-29,-13,33,-41
584511,6,499467,4492800,2,0,2,33,-41,-22,91
584511,6,561157,13132800,-1,0,0,33,-41,33,-41
643930,6,499467,26265600,5,4,2,1,-165,-22,91
643930,6,499467,26352000,2,4,2,1,-165,-22,91
604550,6,499467,9763200,1,1,2,-29,-13,-22,91
604550,6,616453,10195200,3,4,5,1,-165,22,156
639706,6,616453,22204800,1,4,5,1,-165,22,156
639706,6,616453,23068800,4,4,5,1,-165,22,156
639706,6,499467,12096000,5,0,2,33,-41,-22,91
639706,6,561157,24019200,6,3,0,-25,-111,33,-41
626174,6,561157,28598400,3,5,0,22,156,33,-41
626174,6,561157,23155200,1,3,0,-25,-111,33,-41
595104,6,616453,22550400,5,4,5,1,-165,22,156
595104,6,561157,9244800,0,4,0,1,-165,33,-41
595104,6,616453,26179200,4,4,5,1,-165,22,156
595104,6,499467,12441600,4,4,2,1,-165,-22,91
595104,6,616453,20908800,2,4,5,1,-165,22,156
603212,6,616453,11232000,3,4,5,1,-165,22,156
603212,6,499467,2246400,4,4,2,1,-165,-22,91
603212,6,561157,18921600,0,4,0,1,-165,33,-41
573678,6,499467,5184000,3,4,2,1,-165,-22,91
602193,6,561157,9849600,0,4,0,1,-165,33,-41
543400,6,561157,28166400,-1,0,0,33,-41,33,-41
543400,6,561157,31104000,-1,4,0,1,-165,33,-41
543400,6,561157,12355200,-1,5,0,22,156,33,-41
543400,6,561157,29289600,-1,4,0,1,-165,33,-41
543400,6,561157,10022400,-1,4,0,1,-165,33,-41
543400,6,561157,26524800,-1,0,0,33,-41,33,-41
543400,6,561157,29721600,-1,1,0,-29,-13,33,-41
543400,6,561157,10627200,-1,0,0,33,-41,33,-41
543400,6,561157,24537600,-1,0,0,33,-41,33,-41
543400,6,561157,10800000,-1,0,0,33,-41,33,-41
594696,6,561157,27648000,-1,0,0,33,-41,33,-41
594696,6,561157,5616000,-1,0,0,33,-41,33,-41
594696,6,561157,11232000,-1,5,0,22,156,33,-41
594696,6,561157,14083200,-1,0,0,33,-41,33,-41
594696,6,561157,8640000,-1,1,0,-29,-13,33,-41
594696,6,499467,17798400,4,0,2,33,-41,-22,91
594696,6,561157,18057600,-1,2,0,-22,91,33,-41
594696,6,561157,2505600,-1,5,0,22,156,33,-41
594696,6,561157,24796800,-1,0,0,33,-41,33,-41
611692,6,561157,25315200,6,2,0,-22,91,33,-41
611692,6,561157,12182400,0,1,0,-29,-13,33,-41
611692,6,499467,10022400,1,1,2,-29,-13,-22,91
611692,6,616453,21859200,1,1,5,-29,-13,22,156
597450,6,499467,2937600,7,4,2,1,-165,-22,91
597450,6,616453,19785600,2,4,5,1,-165,22,156
597450,6,616453,29635200,3,4,5,1,-165,22,156
573678,6,561157,25056000,-1,5,0,22,156,33,-41
573678,6,561157,3283200,-1,3,0,-25,-111,33,-41
573678,6,561157,23068800,-1,0,0,33,-41,33,-41
573678,6,561157,4406400,-1,0,0,33,-41,33,-41
573678,6,616453,24019200,5,0,5,33,-41,22,156
565657,6,616453,604800,-1,3,5,-25,-111,22,156
565657,6,616453,9072000,-1,1,5,-29,-13,22,156
565657,6,616453,18576000,-1,3,5,-25,-111,22,156
573678,6,561157,22291200,2,4,0,1,-165,33,-41
573678,6,616453,30844800,0,4,5,1,-165,22,156
573678,6,616453,17366400,1,4,5,1,-165,22,156
573678,6,499467,23587200,1,4,2,1,-165,-22,91
573678,6,616453,10713600,3,2,5,-22,91,22,156
526003,6,616453,22896000,-1,4,5,1,-165,22,156
526003,6,616453,23068800,-1,1,5,-29,-13,22,156
526003,6,616453,24019200,-1,0,5,33,-41,22,156
472879,6,561157,3456000,-1,4,0,1,-165,33,-41
472879,6,561157,28425600,-1,4,0,1,-165,33,-41
472879,6,561157,9849600,-1,5,0,22,156,33,-41
584511,6,616453,24883200,4,0,5,33,-41,22,156
584511,6,561157,23414400,-1,0,0,33,-41,33,-41
584511,6,561157,23760000,-1,1,0,-29,-13,33,-41
584511,6,499467,4492800,2,0,2,33,-41,-22,91
584511,6,561157,13132800,-1,0,0,33,-41,33,-41
643930,6,499467,26265600,5,4,2,1,-165,-22,91
643930,6,499467,26352000,2,4,2,1,-165,-22,91
604550,6,499467,9763200,1,1,2,-29,-13,-22,91
604550,6,616453,10195200,3,4,5,1,-165,22,156
639706,6,616453,22204800,1,4,5,1,-165,22,156
639706,6,616453,23068800,4,4,5,1,-165,22,156
639706,6,499467,12096000,5,0,2,33,-41,-22,91
639706,6,561157,24019200,6,3,0,-25,-111,33,-41
626174,6,561157,28598400,3,5,0,22,156,33,-41
626174,6,561157,23155200,1,3,0,-25,-111,33,-41
595104,6,616453,22550400,5,4,5,1,-165,22,156
595104,6,561157,9244800,0,4,0,1,-165,33,-41
595104,6,616453,26179200,4,4,5,1,-165,22,156
595104,6,499467,12441600,4,4,2,1,-165,-22,91
